,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется любимое лекарство тётушки Тома Сойера?,Болеутолитель,Угомонитель,Поумнитель,Искоренитель
1,"Какими словами обычно заканчивается задание к шахматному этюду: ""Белые начинают и ...""?",Выигрывают,Побеждают,Заканчивают,Проигрывают
2,Пропустив видимый свет через какой стеклянный предмет Ньютон получил цвета спектра?,Призма,Шар,Пирамида,Конус
3,В каком из этих европейских государств процветает абсолютная теократическая монархия?,Ватикан,Монако,Люксембург,Сан-Марино
4,"Как звали Чацкого из ""Горе от ума""?",Александр Андреевич,Александр Сергеевич,Андрей Александрович,Алексей Андреевич
5,Какой была фамилия Николая Гоголя при рождении?,Яновский,Попов,Зильбер,Лотарёв
6,Вид какого города изображен на банкноте в 1000 рублей образца 1995 года?,Владивосток,Красноярск,Владимир,Новгород
7,В каком созвездии земного небосвода расположен «Великий аттрактор»?,Наугольника,Феникса,Зайца,Резца
8,Какой из перечисленных напитков не является американским бурбоном?,"""Glenfiddich""","""Jim Beam""","""Jack Daniels""","""Seagram&#39;s"""
9,"Какое из этих животных упоминается в ""Слове о полку Игореве""?",Гепард,Лев,Рысь,Тигр
