,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Кто или что не упоминается в песне из «Иронии судьбы…», начинающейся со слов «Если у вас нету…»?",Деньги,Собака,Тётя,Дом
1,Из какого растения изготавливают пеньку?,Конопля,Джут,Лен,Хлопок
2,Какую кислоту химики получали с помощью прокаливания сульфатов?,Серная,Сернистая,Соляная,Угольная
3,Под каким названием всему миру была известна разведслужба бывшей ГДР?,ШТАЗИ,МОССАД,МИ-6,АНБ
4,Какое произведение Лермонтов первоначально снабдил эпиграфом «Родина бывает только одна»?,«Мцыри»,«Кавказский пленник»,«Герой нашего времени»,«Бородино»
5,Какой приток Днепра режиссер Александр Довженко назвал зачарованным?,Десна,Рось,Припять,Ворскла
6,"Какой из этих кораблей используется сегодня как противолодочный, а также для противовоздушной обороны судов?",Корвет,Тральщик,Крейсер,Линкор
7,Какая хоккейная команда выиграла кубок Гагарина в сезоне 2013-2014?,Металлург Магнитогорск,ЦСКА,Динамо Москва,Ак Барс
8,"Что стало с горошиной, на которой не смогла уснуть избранница принца в сказке Андерсена «Принцесса на горошине»?",Отдали в музей,Завещали будущему сыну,Закопали в саду,Сварили на обед
9,Кому принадлежала Корсика по Верденскому разделу 843 года?,Срединному королевству,Восточно-франкскому королевству,Западно-франкскому королевству,Кордовскому эмирату
