,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой мифологический персонаж превращал в золото всё, чего касался?",Мидас,Орфей,Персей,Геракл
1,Какого члена предложения не существует?,Добавление,Сказуемое,Дополнение,Определение
2,Что из этого больше всего любил Тигра из книги про Винни-Пуха?,Рыбий жир,Чертополох,Желуди,Мед
3,Какое название никогда не носила знаменитая Потёмкинская лестница в Одессе?,Дерибасовская,Ришельевская,Бульварная,Приморская
4,Кто был научным руководителем работ по созданию атомной бомбы в США?,Роберт Оппенгеймер,Эдвард Теллер,Энрико Ферми,Альберт Эйнштейн
5,"Кому был посвящен праздник «Бабьи каши», отмечавшийся на Руси сразу после рождества?",Повитухам,Свахам,Кормилицам,Нянькам
6,"Что имел ввиду Альберт Эйнштейн говоря, что 
 это единственный совершенный метод, 
 позволяющий провести самого себя за нос?",Математика,История,Физика,Химия
7,"Какой древнеримский город не относится к числу трех, прекративших свое существование во время извержения Везувия в августе 79 г. н. э.?",Тимгад,Геркуланум,Помпеи,Стабии
8,На какой высоте над уровнем моря должны располагаться геостационарные спутники?,35786 км,6378 км,15948 км,40075 км
9,Какой английский капер совершил три кругосветных плавания и внёс большой научный вклад в изучение ветров и течений?,Уильям Дампир,Томас Кавендиш,Фрэнсис Дрейк,Мартин Фробишер
