,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какую фамилию носит итальянский композитор, певец, продюсер и пионер электронной музыки?",Мородер,Мормон,Моралист,Маргинал
1,"""Фирменным"" спектаклем какого театра является ""Принцесса Турандот""?",Имени Вахтангова,"""Ленком""",Сатиры,БДТ
2,Флаг какого государства именуют «Юнион Джек»?,Великобритания,США,Ирландия,Канада
3,Кем был по футбольному амплуа известный физик Нильс Бор? ,Вратарь,Полузащитник,Защитник,Нападающий
4,К какому семейству относится млекопитающее медоед?,Куньи,Кротовые,Псовые,Агутиевые
5,Стихотворение какого поэта читал Новосельцев Калугиной в фильме «Служебный роман»?,Борис Пастернак,Николай Гумилев,Осип Мандельштам,Максимилиан Волошин
6,В каком веке родился великий летописец Нестор?,XI,XII,X,IX
7,Кто из этих известных людей во время Второй мировой войны был интернирован вместе с семьёй в краковском гетто?,Роман Полански,Анджей Вайда,Кшиштоф Занусси,Станислав Лем
8,"Как называется замок-крепость, являющийся самым старым сооружением норвежской столицы Осло?",Акерсхус,Данвеган,Виипурин Линна,Вардёхус
9,У представителей какого из перечисленных среднеазиатских народов наиболее выражены монголоидные признаки?,Казахи,Каракалпаки,Узбеки,Туркмены
