,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой зверь существует на самом деле?,енот-полоскун,енот-попрыгун,енот-поскакун,енот-хохотун
1,Как называют период творчества Александра Сергеевича Пушкина?,Болдинская осень,Болдинская зима,Болдинская весна,Болдинское лето
2,Принцесса какого государства была обладательницей голливудского «Оскара»?,Монако,Дания,Нидерланды,Норвегия
3,Какой из элементов парного катания фигурист может выполнить и без партнёрши?,дорожку шагов,поддержку,подкрутку,тодес
4,Какой овощ родом НЕ из Америки?,баклажан,картофель,помидор,кабачок
5,Какая страна до 1868 года чеканила золотые дублоны?,Испания,Италия,Португалия,Франция
6,Какой двор находился на Караванной улице в Санкт-Петербурге в XVIII веке?,Слоновый,Конный,Верблюжий,Ослиный
7,В каком населенном пункте М. И. Кутузов принял командование русской армией в 1812 году?,Царево Займище,Таруса,Бородино,Малоярославец
8,Какой химический элемент используется для получения рубинового стекла для звёзд московского Кремля?,Селен,Железо,Никель,Кобальт
9,"Какой из этих рассказов не входит в цикл М. Булгакова ""Записки юного врача""?",Морфий,Звездная сыпь,Полотенце с петухом,Тьма египетская
