,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой бытовой прибор выпускался в СССР под торговыми марками ""Циклон"", ""Ракета"", ""Вихрь"", ""Чайка""?",Пылесос,Стиральная машина,Вентилятор,Фен
1,Американская поэтесса с какой фамилией стала лауреатом Нобелевской премии по литературе в 2020 году?,Глик,Блик,Клик,Флик
2,К какому морю относится Тазовская губа?,Карское,Берингово,Баренцево,Белое
3,Как называется популярная компьютерная игра?,Злые птицы,Лютые волки,Суровые свиньи,Вредные насекомые
4,"Вставьте пропущенное слово: ""Ярем он барщины … // Оброком легким заменил.""",Старинной,Исконной,Тяжелой,Дремучей
5,Какая из этих территорий участвовала в образовании Королевства Обеих Сицилий?,Неаполитанское королевство,Великое герцогство Тосканское,Пьемонтское королевство,Сардинское королевство
6,Динамовский клуб из какого города стал победителем Кубка обладателей кубков по футболу в 1981 году?,Тбилиси,Дрезден,Киев,Москва
7,Кто из пионеров рок-н-ролла в течение нескольких лет выступал в сане священника?,Литл Ричард,Карл Перкинс,Чак Берри,Бадди Холли
8,Кто является первым победителем Уимблдонского турнира в мужском одиночном разряде?,Спенсер Гор,Джон Хартли,Уильям Маршалл,Фрэнк Хедоу
9,"Какой персонаж сказки Льюиса Кэрролла ""Приключения Алисы в Стране чудес"" присутствует также в его поэме ""Охота на Снарка""?",Болванщик,Кролик,Чеширский кот,Соня
