,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется точка в верхней части головы?,Макушка,Завитушка,Погремушка,Верхушка
1,"Государство, расположенное на полуострове Ютландия.",Дания,Джакарта,Куба,Греция
2,Какой мультгерой живёт в доме 8/16?,кот Леопольд,Волк,дядя Стёпа,крокодил Гена
3,"Как называется технический параметр, важный при фотосъёмке?",выдержка,зоркость,выносливость,смекалка
4,Какая миля длиннее трех остальных?,Старая русская,Английская морская,Английская сухопутная,Морская
5,"Какой корабль вместе с крейсером ""Варяг"" показал чудеса героизма в Русско-японской войне?","""Кореец""","""Барс""","""Витязь""","""Орел"""
6,Кто из этих греков — автор философского диалога «Государство»?,Платон,Аристотель,Сократ,Диоген
7,Какой из этих драгоценных камней является разновидностью минерала циркона?,Гиацинт,Гелиодор,Альмандин,Хризопраз
8,Киренаика - это историческая область какой страны?,Ливия,Португалия,Италия,Греция
9,В какой пьесе Уильяма Шекспира встречается слово «доллар»?,«Макбет»,«Венецианский купец»,«Отелло»,«Ромео и Джульетта»
