,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Откуда выскакивают два молодца в мультфильме ""Вовка в тридевятом царстве""?",Из ларца,Из кольца,Из ковра,С крыльца
1,"Как звали героиню романа ""Тихий Дон""?",Аксинья,Анфиса,Ефросинья,Анисья
2,"В столицу какой из этих стран следует из Москвы  фирменный поезд ""Лев Толстой""?",Финляндия,Франция,Дания,Норвегия
3,Каким театром руководит Галина Волчек?,Современник,МХАТ,Моссовета,Сатиры
4,"Полосы флага какого государства имеют ту же цветовую гамму, что и на флаге Германии?",Бельгия,Румыния,Португалия,Монако
5,Какой президент США принимал участие в военных действиях Первой и Второй мировых войн? ,Дуайт Эйзенхауэр,Теодор Рузвельт,Ричард Никсон,Вудро Вильсон
6,Как сказал Станислав Ежи Лец: «Замыслы попадают в голову …»,Изнутри,Во время сна,Снаружи,Через желудок
7,В каком норвежском городе находится Театр Ибсена?,Шиен,Берген,Осло,Тронхейм
8,Какую достопримечательность Москвы сталкеры прозвали Амбрелла?,Ховринская заброшенная больница,Граффити — резервация,"Недострой ""Синий зуб""","Система ""Аквазия"""
9,"Кто автор цитаты: ""Самый опасный человек тот, у кого нет эмоций""?",Фрэнк Герберт,Терри Пратчетт,Айзек Азимов,Герберт Уэллс
