,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Оттенком какого цвета является охра?,Желтый,Фиолетовый,Белый,Красный
1,В каком блюде мясо не завернуто в тесто?,Люля-кебаб,Чебуреки,Хинкали,Манты
2,Среди каких птиц есть неразлучники?,попугаи,голуби,синицы,лебеди
3,"Какую букву ввел в русский алфавит Николай Карамзин в 1797 году?
",Ё,Ъ,Ь,Й
4,"Какой древнееврейский царь, как гласит предание, понимал язык птиц и зверей?",Соломон,Давид,Ровоам,Саул
5,Проект какой из этих станций Московского метро получил Гран-при на Всемирной выставке в Нью-Йорке в 1939 году?,"""Маяковская""","""Площадь революции""","""Пролетарская""","""Таганская"""
6,Что из перечисленного не является кистенем?,Болас,Басалык,Все являются,Телепень
7,Какая Нобелевская премия в 1967 году ещё не присуждалась?,По экономике,По литературе,По медицине,По химии
8,Кто из этих хоккеистов является обладателем Национального Ордена Квебека?,Марио Лемье,Бобби Орр,Горди Хоу,Уэйн Гретцки
9,Какой элемент нагревают вместе с каучуком в процессе вулканизации?,Сера,Кислород,Фосфор,Кремний
