,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как звали жену президента США Джона Кеннеди?,Жаклин,Жанна,Мерилин,Кетлин
1,Как звали великого философа Канта?,Иммануил,Барух,Эразм,Эдгар
2,Жители какой страны встречают Новый Год раньше?,Таиланд,Перу,Зимбабве,Португалия
3,"Чей памятник запомнился герою Крамарова из ""Джентльменов удачи"" как ""мужик в пиджаке""?",Лермонтов,Грибоедов,Гоголь,Пушкин
4,Кто представляет английскую королеву в странах Британского содружества?,Генерал-губернатор,Губернатор двора,Наместник,Генеральный консул
5,Как звали олениху - подругу Бемби?,Фалина,Салина,Карина,Милина
6,"Какой оперный персонаж исполняет арию, начинающуюся со слов: «Ни сна, ни отдыха измученной душе»?",Князь Игорь,Германн,Иван Сусанин,Борис Годунов
7,"Вскоре после публикации какого произведения о сталинских репрессиях его автор был сильно избит, отчего, находясь в больнице, вскоре умер?",Факультет ненужных вещей,Колымские рассказы,Чудная планета,Колымский трамвай средней тяжести
8,"Как в Японии назвали ""поющий пол"" императорского дворца в Киото, выполнявшего роль охранной сигнализации?","""Соловьиный""","""Собачий""","""Сверчковый""","""Петушиный"""
9,"Первый аккорд какой песни ""The Beatles"" оставался загадкой для гитаристов всего мира на протяжении 40 лет?","""A Hard Day’s Night""","""Yesterday""","""Ticket to Ride""","""And I Love Her"""
