,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое животное дало название необходимой принадлежности персонального компьютера?,Мышь,Змея,Крокодил,Кошка
1,Какое государство омывается водами Ботнического и Финского заливов Балтийского моря?,Финляндия,Эстония,Швеция,Норвегия
2,Кем был Елисей в пушкинской «Сказке о мёртвой царевне и о семи богатырях»?,Королевичем,Царём,Королём,Царевичем
3,Какую пьесу написал не Владимир Маяковский?,«Живой труп»,«Мистерия-буфф»,«Клоп»,«Баня»
4,Вместе с какой территорией Великобритания образуют Соединенное Королевство?,Северная Ирландия,Новая Зеландия,Уэльс,Шотландия
5,"Какая территория, по мнению историков, была изначальной родиной готов?",Скандинавия,Южный Урал,Карпаты,Причерноморье
6,"При ком, впервые за время правления советской власти, была издана ""Библия""?",Н. Хрущёве,Л. Брежневе,М. Горбачёве,И. Сталине
7,Кто из этих Римских пап считается последним историческим антипапой?,Феликс V,Николай V,Бенедикт XIV,Евгений IV
8,Кто из ниже перечисленных деятелей стал первым в истории государства Российского генерал-прокурором?,П. И. Ягужинский,А. И. Глебов,Г. Р. Державин,Я. П. Шаховской
9,"Как назывался труд профессора Мориарти, которому отдает должное Шерлок Холмс в повести «Долина ужаса»?",«Движение астероидов»,«Метод флюксий и бесконечных рядов»,«Исследование биномиального распределения»,«Монизм вселенной»
