,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как в живописи называется вид спереди?,Анфас,Абрис,Профиль,Экстерьер
1,"С чем рождаются у англичан, если у нас в рубашке?",Серебряная ложка,Оловянная ложка,Деревянная ложка,Алюминиевая ложка
2,Как называется самая маленькая черепаха?,Мускусная,Лучистая,Грифовая,Зелёная
3,Кто относится к семейству иксодовых?,Клещи,Крабы,Жуки,Скорпионы
4,Территория какого из этих африканских государств расположена сразу в двух полушариях?,Габон,Чад,Танзания,Эфиопия
5,"В какой области Украины находится село Сорочинцы, где проводится знаменитая ярмарка, воспетая Н. В. Гоголем?",Полтавской,Киевской,Черниговской,Сумской
6,Благодаря чему попали в Книгу рекордов Гиннесса странствующий альбатрос и африканский марабу?,Размах крыльев,Дальность беспосадочного полёта,Вес,Количество перьев
7,На каком из японских островов протекает река Синано?,Хонсю,Кюсю,Хоккайдо,Сикоку
8,"Какой греческий композитор является автором Олимпийского гимна, впервые исполненного в 1896 году?",Спирос Самарос,Димитриос Семсис,Стаматис Спанудакис,Никос Портокалоглу
9,"Как называется японская мера длины, чуть меньше четырех километров?",Ри,Ли,Пи,Ци
