,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется рок-группа Александра Васильева?,"""Сплин""","""Тоска""","""Хандра""","""Меланхолия"""
1,"Издательство ""Всемирная литература"" было основано по инициативе:",М. Горького,В. Маяковского,А. Луначарского,А. Блока
2,"Что означает надпись на упаковке продукта ""дефростировано""?",Разморожено,Озонировано,Заморожено,Стерилизовано
3,"Как называлась первая книга, напечатанная Иваном Федоровым?","""Апостол""","""Домострой""","""Государь""","""Четьи-Минеи"""
4,Где можно побродить по Лабиринту Ночи?, На Марсе,На Юпитере,На Луне,На Сатурне
5,"Как первоначально называлась французская литературная премия ""Декабрь""?","""Ноябрь""","""Сентябрь""","""Октябрь""","""Январь"""
6,"Кто из этих учёных изобрёл кухонную плиту, называемую «румфордовской печью»?",Бенджамин Томпсон,Томас Эдисон,Бенджамин Франклин,Леонардо да Винчи
7,Что из перечисленного не относится к фосфорным удобрениям?,сильвинит,преципитат,томасшлак,костяная мука
8,"Кем является Ульдино в опере Джузеппе Верди ""Аттила""?",Рабом Аттилы,Римским полководцем,Аквилейским воином,Римским епископом
9,В каком море отмечена максимальная величина относительной прозрачности — 79 метров?,Море Уэдделла,Море Лазарева,Саргассово море,Море Росса
