,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой артист оригинального жанра сыграл Швондера в кинофильме «Собачье сердце»?,Р. А. Карцев,В. Н. Винокур,Е. В. Петросян,М. С. Евдокимов
1,О любви к чему повествуют пьеса Карло Гоцци и опера Сергея Прокофьева?,к трём апельсинам,к одному банану,к двум киви,к четырём виноградинам
2,Какой вид брюк получил свое название не от имени конкретного лица и не от имени собственного?,Лосины,Блумеры,Панталоны,Галифе
3,Какой фразой заканчивается известнейший рассказ Р. Бредбери «И грянул гром»?,«И грянул гром»,«Так начинался новый мир»,«Свершилось»,«Всего лишь бабочка»
4,В каком городе Крыма существует народный музей скульптора Веры Мухиной?,Феодосия,Ялта,Симферополь,Гурзуф
5,В какой из этих стран находится самый высокий горный хребет Северной Африки — Высокий Атлас?,Марокко,Тунис,Египет,Ливия
6,"Какую форму, согласно правилам дорожного движения, имеют большинство знаков приоритета?",Треугольник,Прямоугольник,Ромб,Круг
7,Какое из этих насекомых развивается путем неполного превращения?,Саранча,Жужелица,Муха,Блоха
8,"Кто из этих героев Сопротивления в ночь на 31 мая 1941 года сорвал флаг со свастикой над Акрополем, что стало в Греции сигналом к восстанию против немецких оккупантов?",Манолис Глезос,Электра Апостолу,Стефанос Сарафис,Григорис Ламбракис
9,Какая из перечисленных империй занимала большую площадь?,Испанская империя,Империя Сасанидов,Империя Юань,Римская империя
