,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как в советских характеристиках определяли высокие моральные качества человека?,Морально устойчив,Облико Морале,Морально уклончив,Морально неустойчив
1,Что воспаляется при фарингите?,Глотка,Трахея,Гортань,Носовая полость
2,Какое из этих устройств НЕ использовали для приготовления пищи?,Тигель,Примус,Керогаз,Керосинка
3,Как метил свои пули злодей из романа Майн Рида «Всадник без головы»?,К.К,Т.Т,М.М,С.С
4,Какой из городов является столицей Камеруна?,Яунде,Претория,Лусака,Ломе
5,Какого английского короля пытались спасти от казни мушкетеры из романа А. Дюма?,Карла I,Карла II,Генриха VIII,Якова I
6,Как называется парламент в Дании?,Фолькетинг,Альтинг,Риксдаг,Ландстинг
7,Как в кириллице называлась буква Р?,Рцы,Ровно,Рек,Руце
8,Где находится Танталова пещера?,Австрия,Греция,Македония,Швейцария
9,"Стихи для какой песни, написанные самим Э. А. Рязановым, были им переданы композитору А. П. Петрову под видом произведения поэта Давида Самойлова?","""Живем мы что-то без азарта...""","""Я, словно бабочка к огню...""","""У природы нет плохой погоды...""","""Хочется легкого, светлого, нежного..."""
