,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что говорят о человеке, куда-то поспешно собравшемся?",Навострил лыжи,Умыл руки,Наколол дров,Наточил ножи
1,Сколько раз был чемпионом мира по автогонкам класса Формула-1 А. Сенна?,Три,Два,Четыре,Пять
2,Оформление какой части клуба стал показывать художник лектору Никадилову в кинофильме «Карнавальная ночь»?,Буфета,Зала,Сцены,Гардероба
3,Назовите имя замечательного русского поэта Майкова.,Аполлон,Алексей,Федор,Иван
4,Какой цветок называют цветком Святой Троицы?,Фиалка,Ландыш,Тюльпан,Крокус
5,"В какой стране правил Видкун Квислинг, фамилия которого стало синонимом коллаборационизма и предательства?",Норвегия,Финляндия,Дания,Исландия
6,Какое требование не предъявляется к алгоритму?,Бесконечность,Массовость,Дискретность,Детерминированность
7,В состав какого дисахарида входит фруктоза?,Сахарозы,Мальтозы,Лактозы,Всего перечисленного
8,"На противоположных берегах какого пролива, согласно мифу, обитали Сцилла и Харибда?",Мессинский,Сицилийский,Отранто,Андикитира
9,"Какому храму посвящено стихотворение поэта-""шестидесятника"" Бориса Чичибабина ""Церковь в Коломенском""?",Вознесения Господня,Георгия Победоносца,Казанской иконы Божией Матери,Усекновения Главы Иоанна Предтечи
