,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0, Что в этом ряду не является синонимом?, фобия, спесь, чванство, гонор
1,Как называют портативный компьютер?,Лаптоп,Десктоп,Xэндтоп,Футтоп
2,В какой части света ни разу не проводились Олимпийские игры современности?,В Африке ,В Азии,В Австралии,В Америке
3,Как официально называется собор Василия Блаженного?,Покровский,Благовещенский,Успенский,Архангельский
4,"Древние жители какой страны называли свою землю ""Кеми""?",Египет,Китай,Урарту,Индия
5,Какому из маршалов поляки присвоили звание «Почетный гражданин Кракова»?,Коневу,Рокоссовсому,Василевскому,Жукову
6,Как называлась ударная часть оружия в виде бронзового шарика с ввинченными в него стальными шипами?,Моргенштерн,Пернач,Шестопер,Брус
7,Сколько пар ребер у домашней кошки?,13,14,11,12
8,Какая роль Шекспира в собственной пьесе была вершиной его актерской карьеры по мнению его биографа Н. Роу?,Призрак отца Гамлета,Сенатор Брабанцио,Герцог Альбанский,Слуга Адам
9,"Какое приблизительно, в миллионах км, среднее расстояние от Марса до Солнца?",228,205,263,170
