,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какая фамилия была у режиссёра, которого сыграл М.Пуговкин в к/ф ""Иван Васильевич меняет профессию""?",Якин,Мыкин,Тыкин,Выкин
1,Кого или что выдавали во времена Средневековья католические священники?,индульгенции,иллюзии,гезельшафт,гемайншафт
2,В какой цвет сейчас окрашен Зимний дворец Санкт-Петербурга?,зелёный,розовый,жёлтый,серый
3,"Как звали Штирлица, героя фильма «Семнадцать мгновений весны»?",Макс,Франц,Вилли,Курт
4,В каком хоккейном клубе проходила в 1998 году пятимесячная забастовка Павла Буре?,«Ванкувер Кэнакс»,«Торонто Мэйпл Ливз»,«Оттава Сенаторз»,«Эдмонтон Ойлерз»
5,Первый камень в основание какого здания заложил лично император Вильгельм I?,Рейхстаг,Сан-Суси,Шарлоттенбург,Нюрнбергская крепость
6,Кто наградил И. А. Крылова золотой медалью за заслуги в литературе?,Российская Академия,Публичная библиотека Санкт-Петербурга,Монетный двор,Орденская канцелярия
7,"Кем был Глеб Котельников, создавший ранцевый парашют?",Актером,Врачом,Учителем,Портным
8,"Кто был начальником абвера, военной разведки третьего рейха?",Вильгельм Канарис,Генрих Мюллер,Вальтер Шелленберг,Ханс Остер
9,От слова какого языка произошло слово хоругвь?,Монгольский,Польский,Старославянский,Крымскотатарский
