,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Автором какого из этих произведений является М. Лермонтов?,Мцыри,Цыганы,Записки охотника,Игрок
1,"Как заканчивается фраза из фильма «Бриллиантовая рука» «Смотри не перепутай,..»?",Кутузов,Козлодоев,Гайдар,Мараков
2,В каком произведении Рэя Бредбери раздавленная при путешествии в прошлое бабочка вызвала кардинальные изменения в настоящем?,"""И грянул гром""","""Будет ласковый дождь""","""Золотые яблоки Солнца""","""Вельд"""
3,"Как называется натуральное число, равное сумме всех своих собственных делителей?",Совершенное,Простое,Примитивное,Странное
4,Какой из этих замков Радзивиллов находится на Украине?,Олыцкий,Любчанский,Биржайский,Мирский
5,Какой зал Большого Кремлёвского дворца до Октябрьской революции носил название «Тронный»?,Андреевский,Владимирский,Николаевский,Александровский
6,Как иначе называется рыба аргентина?,серебрянка,краснопёрка,золотоглазка,жемчужная
7,"Кто был первым, отозвавшимся на объявление Крокодила Гены о поиске друзей?",Девочка Галя,Чебурашка,Бездомный щенок,Пионер Петя
8,"Чем пытался отравить Джорджа Вашингтона повар, который, испугавшись содеянного, перерезал себе горло?",Помидор,Баклажан,Кабачок,Огурец
9,Какой из этих гормонов не относится к половым?,Альдостерон,Эстриол,Прогестерон,Тестостерон
