,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Где в наибольшей степени развит роговой слой кожи?,На ладонях,На груди,На спине,На лице
1,Какую форму имеет площадка для игры в бадминтон?,Прямоугольную,Круглую,Квадратную,Овальную
2,"Кого В.Серов изобразил  на картине ""Девочка с персиками""?",Дочь мецената Саввы Мамонтова,Племянницу Михаила Врубеля,Подружку сына Виктора Васнецова,Свою двоюродную сестру
3,Какой из перечисленных городов являлся столицей империи Инков?,Куско,Теночтитлан,Урук,Чичен-Ица
4,Какой из этих видов спорта - олимпийский?,Керлинг,Боулинг,Армрестлинг,Бильярд
5,Какой бог изобрел лиру?,Гермес,Аполлон,Арес,Гефест
6,"Как называется раздел курортологии, изучающий минеральные воды и их лечебно-профилактическое применение?",Бальнеология,Сольватация,Гидрометрия,Гидрология
7,Какая из этих национальностей в России более многочисленна?,Башкиры,Казахи,Лезгины,Армяне
8,Какой ученый является создателем координационной теории строения комплексных соединений?,Альфред Вернер,Эдуард Франкленд,Юстус фон Либих,Якоб Хендрик Вант-Гофф
9,"Кого не было среди авторов учебно-справочного пособия Коминтерна ""Вооруженное восстание"" (1928)?",Эрнста Тельмана,Василия Блюхера,Пальмиро Тольятти,Хо Ши Мина
