,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Под чем скакал трусишка зайка серенький в известной песенке?,Под ёлочкой,Под гнётом,Под баобабом,Под дубом
1,Какой меридиан самый короткий?,Все одинаковы,Меридиан Ферро,Пулковский меридиан,Нулевой меридиан
2,В какой стране действуют иены?,Япония,Вьетнам,Китай,Лаос
3,Что у вратаря в хоккее с шайбой не защищено специальным снаряжением?,Спина,Колени,Кисти рук,Голова
4,С каким городом до конца XV века Москва соперничала за право называться столицей?,Тверь,Новгород,Псков,Киев
5,Где в человеческом организме находится главный пейсмекер?,Сердце,Глазное яблоко,Предстательная железа,Печень
6,"Как называется тип извержений на некоторых спутниках планет, где очень низкие температуры?",Криовулканизм,Криоз,Льдовулканизм,Хладовулканизм
7,"Какой сыщик является главным героем серии ""Хроники сыска"", созданной писателем Николаем Свечиным?",Алексей Лыков,Борис Ордынцев,Иван Путилин,Николай Кондратьев
8,В какой геологический период образовался сверхконтинент Пангея?,Пермь,Силур,Девон,Кембрий
9,Под каким псевдонимом известен писатель Родион Акульшин — один из первых представителей деревенской прозы?,Берёзов,Тополев,Дубовский,Осинный
