,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Солисткой какой группы была Анна Семенович?,"""Блестящие""","""ВИА Гра""","""Ассорти""",Reflex
1,Какое из этих государств не граничит с Бразилией?,Чили,Суринам,Венесуэла,Перу
2,Какое из этих слов имеет единственное число?,Пени,Шашни,Сутки,Бредни
3,Какой фирменный поезд ходит по маршруту Москва - Нижний Новгород?,"""Буревестник""","""Соболь""","""Максим Горький""","""Газель"""
4,Сколько всего белых и красных полос на Государственном флаге США?,13,15,11,9
5,"Как называется надпись на лицевой или оборотной стороне монеты, медали?",Легенда,Поясниловка,Номинал,Гурт
6,"Какому композитору пришлось дописать оперу Мусоргского ""Хованщина""?",Римскому-Корсакову,Балакиреву,Бородину,Кюи
7,Кварков какого типа не существует?,Ложный,Очарованный,Прелестный,Истинный
8,"Как продолжить слова знаменитого немецкого режиссёра Райнера Вернера Фассбиндера: «Люди ужасны — они могут вынести всё, что угодно. Люди черствы и жестоки».",И все заменимы. Все.,Но кто-то из них несёт добро. Всегда.,Но они — всё лучшее в мире. Всё.,Но они способны любить. Порой.
9,"Выпускниками какого университета были: братья Гримм, Михаил Ломоносов, Борис Пастернак, а преподавателем - Джордано Бруно?",Марбургский,Фрайбургский,Гёттингенский,Гейдельбергский
