,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется один из разрешённых футбольных приёмов?,Подкат,Подброс,Подсечка,Подкоп
1,Как называли жриц любви в Древней Греции?,Гетера,Гера,Артемида,Наложница
2,Кем был по профессии Афоня - главный герой комедии Данелия?,Сантехником,Каменщиком,Столяром,Маляром
3,Как проходило волеизъявление на новгородском вече во времена Древней Руси?,Голосом,Руками,Кулаком,Ногами
4,Кто из этих российских императоров и императриц правил раньше остальных?,Анна Иоанновна,Екатерина II,Петр III,Елизавета Петровна
5,"Кто является автором книги ""Президентский марафон""?",Борис Ельцин,Владимир Путин,Михаил Горбачев,Дмитрий Медведев
6,"Какой художник написал картину «Большевики. Красноармеец, отнимающий хлеб у ребёнка»?",Илья Репин,Кузьма Петров-Водкин,Борис Кустодиев,Виктор Васнецов
7,"Кто автор этих слов: ""Только три человека в истории заставили замолчать Маракану. Фрэнк Синатра, Папа Римский и я""?",Альсидес Гиджа,Пеле,Лучано Паваротти,Майкл Джексон
8,Кто из известных спортивных комментаторов привез в СССР первый профессиональный сноуборд?,Владимир Маслаченко,Анна Дмитриева,Владимир Перетурин,Георгий Саркисьянц
9,В каком городе Украины установлен памятник апельсину?,Одесса,Донецк,Киев,Харьков
