,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что, согласно известному изречению, является двигателем торговли?",Реклама,Мерчандайзинг,Покупатель,Маркетинг
1,"Игроков какой команды называют ""армейцами""?","""ЦСКА""","""Спартак""","""Динамо""","""Локомотив"""
2,"К кому в фильме ""Подкидыш"" обращалась героиня Фаины Раневской: ""Муля, не нервируй меня!""?",к мужу,к ребёнку,к собаке,к секретарше
3,Какой белок не переваривается в желудочно-кишечном тракте человека?,Кератин,Альбумин,Миоглобин,Казеин
4,"Кто из этих высших демонов, согласно христианской традиции,  занимает второе после Люцифера место в дьявольской иерархии?",Вельзевул,Велиал,Бельфегор,Астарот
5,"К кому в России XIX века обращались ""Ваше степенство""?",Купцам,Дворянам,Военным,Священникам
6,Какая кислота образует оксалаты?,Щавелевая,Виноградная,Лимонная,Уксусная
7,"Какому литератору принадлежит высказывание: «Окружающие любят не честных, а добрых. Не смелых, а чутких. Не принципиальных, а снисходительных. Иначе говоря — беспринципных»?",Сергей Довлатов,Владимир Войнович,Владимир Набоков,Иосиф Бродский
8,"Какое из перечисленных бедствий не входило в «Десять казней египетских», описанных в книге Исход?",Нашествие ядовитых змей,Превращение воды в кровь,Мор скота,Язвы и нарывы
9,Река с каким названием есть в Крыму?,Ангара,Ёдарма,Хатанга,Курма
