,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,На какой реке пьянствовал Чижик-Пыжик?,Фонтанке,Мойке,Ижоре,Неве
1,Какая песня была написана специально к закрытию московской Олимпиады?,"""До свидания, Москва!""","""До свидания, москвичи!""","""До свидания, города и хаты...""","""До свидания, лето!"""
2,Столица какой из республик в составе России называется Йошкар-Ола?,Марийской,Удмуртии,Мордовии,Чувашии
3,С какой стороны дерева муравьи будут строить муравейник?,Южной,Западной,Северной,Восточной
4,Кто автор слов: «Величие искусства яснее всего проявляется в музыке»?,Гёте,Ницше,Гейне,Фрейд
5,Какой из ударов в бильярде запрещен?,Нажим,Клапштос,Выход,Винт
6,Какой американский кантри-певец посвятил свою песню защитнице Севастополя в Крыму Герою Советского Союза Людмиле Павличенко?,Вуди Гатри,Пит Сигер,Хэнк Уильямс,Джонни Кэш
7,Какой немецкий самолёт времён Великой Отечественной войны в советских войсках имел прозвища «лаптёжник» и «певун»?,Junkers Ju 87,Focke-Wulf Fw 190 Würger,Heinkel He 111,Messerschmitt Bf. 109
8,"Какой современный книгоиздатель стал прототипом множества второстепенных персонажей фантастической литературы, чаще всего погибающих по ходу сюжета?",Юрий Семецкий,Олег Новиков,Михаил Фербер,Игорь Захаров
9,В метрополитене какого города был сооружён первый в СССР кросс-платформенный пересадочный узел?,Ленинград,Москва,Киев,Тбилиси
