,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Как охарактеризовал герой А. Папанова героя Ю. Никулина в фильме ""Бриллиантовая рука""?",Лопух,Одуванчик,Тюльпан,Дуб
1,"Как называется разновидность баскетбола, которая в 2017 году была включена в программу Олимпийских игр?",Стритбол,Максибаскетбол,Сквербол,Мини-баскетбол
2,"Как звали жену сына Каллиопы, Орфея?",Эвридика,Эрида,Электра,Эрато
3,Какой субъект в составе Российской Федерации характеризуется наибольшей численностью населения?,Москва,Республика Татарстан,Краснодарский край,Свердловская область
4,Какую из этих сказок написал Аксаков?,«Аленький цветочек»,«Чиполлино»,«Цветик-семицветик»,«Золотой ключик»
5,Фигура какого существа занимает центральное место на фамильном гербе дома Романовых?,Гриф,Лев,Конь,Орел
6,"«Парней так много холостых, а я люблю женатого...». Какой поэт написал слова для этой песни?",Николай Доризо,Сергей Гребенников,Марк Фрадкин,Андрей Дементьев
7,"В честь какого французского физика назван термодинамический цикл, график которого состоит из двух адиабат и двух изотерм?",Сади Карно,Эдм Мариотт,Франсуа Араго,Луи де Бройль
8,Какой учёный стал первым иностранным членом Национальной академии наук США?,Уильям Гамильтон,Дмитрий Менделеев,Анри Пуанкаре,Джеймс Максвелл
9,Из чего готовится эфиопское блюдо ынджера?,Из муки,Из морепродуктов,Из овощей,Из мяса
