,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Совершенно изумительный проект воплотил на телевидении Дмитрий Дибров. Его авторская программа называется:,"""Антропология""","""Антилопология""","""Антрацитология""","""Антрепология"""
1,Какая часть есть в почках человека?,Лоханка,Корытце,Тазик,Миска
2,Какой из этих видов спорта имеет олимпийскую пляжную разновидность?,Волейбол,Футбол,Гандбол,Баскетбол
3,Что из этого является симбиотической ассоциацией грибов и водорослей?,Лишайники,Мхи,Плауны,Папоротники
4,На каком турнире Большого шлема установлен абсолютный рекорд продолжительности теннисного матча — больше 11 часов?,Уимблдон,Открытый чемпионат США,Открытый чемпионат Австралии,Ролан Гаррос
5,Что из этого является грибом?,рейши,немыд,шежамка,саккада
6,В каком году возникла Византийская империя?,395 н. э.,1204 н. э.,215 до н. э.,758 н. э.
7,Какая хоккейная команда выиграла кубок Гагарина в сезоне 2013-2014?,Металлург Магнитогорск,ЦСКА,Динамо Москва,Ак Барс
8,"Где жила дочь Морского царя, околдовавшая своей красотой Садко, заглавного героя оперы Н. А. Римского-Корсакова?",Озеро Ильмень,Озеро Светлояр,Чёрное море,Хвалынское море
9,Как называется зрелая костная клетка?,Остеоцит,Остеолит,Остеобласт,Остеон
