,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,В каком году произошла авария на Чернобыльской АЭС?,1986,1999,1973,1990
1,Что такое блог?,интернет-дневник,антивирус,электронный переводчик,язык программирования
2,Какая книга не входит в пушкинские «Повести Белкина»?,«Портрет»,«Метель»,«Станционный смотритель»,«Выстрел»
3,"В какой военный головной убор превратилась шапка, которую в русской армии надевали при заготовке кормов?",Фуражка,Каска,Кивер,Папаха
4,Кто автор музыкальной фантазии «Карнавал животных»?,Камиль Сен-Санс,Игорь Стравинский,Джузеппе Верди,Морис Равель
5,"Кто подбросил яблоко раздора Гере, Афине и Афродите?",Эрида,Гестия,Персефона,Лахесис
6,"Кто согласно греческой мифологии был первой супругой Зевса, проглоченной им впоследствии?",Метида,Фемида,Лето,Леда
7,"Автором какого ""нового слова"", окончательно внесенного в протокол, стал Иванов в рассказе В. Гиляровского ""Новое слово""?",Пандат,Упадение,Упадутие,Падкость
8,Какое прозвище было у сильнейшего шахматиста XVII века Джоакино Греко?,Калабриец,Лигуриец,Ломбардец,Сицилиец
9,"Высокоионизированным атомом какого химического элемента оказался гипотетический элемент короний, обнаруженный в атмосфере Солнца в 1869 г.?",Железо,Кислород,Кремний,Гелий
