,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое украшение французская королева подарила герцогу Бекингэму в романе «Три мушкетёра»? ,подвески ,колье ,браслеты ,серьги 
1,"Какой головной убор НЕ надевают, а наматывают?",Чалму,Тюбетейку,Феску,Канотье
2,Какая линия соединяет вершину неправильного треугольника с серединой противоположной стороны?,Медиана,Апофема,Биссектриса,Средняя линия треугольника
3,"В каком виде спорта команду, которая начнёт игру, определяют НЕ жребием?",водное поло,гандбол,футбол,волейбол
4,"«Чем меньше женщину мы любим, тем…» Продолжите цитату из «Евгения Онегина».",«… легче нравимся мы ей»,«… меньше нравимся мы ей»,«… больше нравимся мы ей»,«… чаще нравимся мы ей»
5,Как называется опора моста?,бык,тур,бизон,баран
6,Какой нерв отсутствует в организме человека?,собирающий,добавочный,блуждающий,отводящий
7,Какая страна не предъявляла территориальных претензий в Антарктике?,США,Аргентина,Франция,Норвегия
8,Какой генерал взял двух своих сыновей в атаку в сражении под Салтановкой в июле 1812 года?,Раевский,Давыдов,Тучков,Ермолов
9,"В каком городе Европы находятся старейшие башенные часы, находящиеся в исправном состоянии свыше 500 лет?","Гродно, Белоруссия","Аугсбург, Германия","Лондон, Англия","Прага, Чехия"
