,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется швейцарская валюта?,Франк,Марка,Крона,Гульден
1,Кто носил имя Диего в мультфильме «Ледниковый период»?,саблезубый тигр,саблезубая белка,мамонт,ленивец
2,В каких единицах измеряют силу электрического тока?,Ампер,Джоуль,Ом,Вольт
3,Футболки какого футбольного клуба Италии традиционно раскрашены в продольные черно-синие полосы?,Интер,Милан,Ювентус,Рома
4,"Как звали женщину, назначенную регентом перед Петром I?",Софья Алексеевна,Софья Александровна,Инна Сергевна,Анастасия Павловна
5,Какое из этих мифических существ по сути являлось червем?,Минхочао,Мудзина,Чипекве,Тяньгоу
6,Какой из этих живописцев не был портретистом?,Алексей Саврасов,Фёдор Рокотов,Владимир Боровиковский,Дмитрий Левицкий
7,Какому божеству обязан своим появлением драматический театр?,Дионис,Мельпомена,Аполлон,Терпсихора
8,"Какому типу полифонии, появившемуся в конце XIX века, соответствует одновременное звучание разных мелодий?",контрастно-тематическая,подголосочная,имитационная,скрытая
9,Кто написал 183 романа о похождениях полицейского комиссара Антуана Сан-Антонио?,Фредерик Дар,Себастьян Жапризо,Пьер Гамарра,Робер Тома
