,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как звали легендарных основателей Рима?,Ромул и Рем,Серп и Молот,Чук и Гек,Бонни и Клайд
1,Чьи отряды возглавлял во время гражданской войны батька Махно?,Анарxистов,Кадетов,Зеленыx,Эсеров
2,В чём измеряется электрический заряд?,в кулонах,в бусах,в серьгах,в кольцах
3,Какой из этих падежей - не косвенный?,Именительный,Дательный,Винительный,Предложный
4,"Как звучит полное имя главной героини повести Тургенева ""Ася""?",Анна,Александра,Ксения,Анастасия
5,Какой персонаж присутствовал в «Красной Шапочке» до обработки сказки Ш. Перро?,Кошка,Волчица,Мышь,Коза
6,"В каком городе Италии находится международный аэропорт ""Галилео Галилей""?",Пиза,Рим,Генуя,Венеция
7,"Кем по сути был толкиновский Саурон, до того, как он принял сторону Мелькора?",Низшим духом,Валаром,Королем пауков,Эльфом
8,Какое футбольное соревнование стало предтечей Кубка конфедераций?,Кубок короля Фахда,Кубок Рока,Золотой Кубок,Кубок Жоана Гампера
9,В состав какого из перечисленных ферментов входят ионы железа?,Пероксидаза,Лакказа,Билирубиноксидаза,Аскорбатоксидаза
