,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из этих «строений» создано пером А.П. Чехова?,«Дом с мезонином»,«Хижина дяди Тома»,«Домик в Коломне»,«Кошкин дом»
1,Как правильно написать название предмета кухонной утвари?,Дуршлаг,Друшлак,Друшлаг,Дуршлак
2,Что из этого не относится к биогенным макроэлементам?,Хлор,Азот,Кислород,Водород
3,Какое название имела древнеримская награда за выдающиеся военные заслуги?,Фалер,Орден,Статут,Талант
4,В каком городе на зимней олимпиаде Татьяна Навка и Роман Костомаров стали чемпионами в танцах на льду?,Турин,Ванкувер,Сочи,Солт-Лейк-Сити
5,Как называлась станция московского метро «Александровский сад» до 1946 года?,«Улица Коминтерна»,«Библиотека им. Ленина»,«Калининская»,«Воздвиженка»
6,Кто был первым талисманом чемпионата мира по футболу?,Львёнок Вилли,Пёс Стайкер,Пастушок Гаучито,Петушок Футикс
7,Какая из птиц семейства соколиных считалась непригодной для соколиной охоты?,Пустельга,Балобан,Кречет,Сапсан
8,Какое историческое событие не охвачено в труде Карамзина «История государства Российского»?,Петровские реформы,Смутное время XVI-XVII вв,Великое переселение народов,Завоевание Руси монголами
9,"Какой из этих кораблей, участвовавших Русско-Японской войне 1904–1905 годов, не являлся эскадренным броненосцем?",«Варяг»,«Ретвизан»,«Полтава»,«Пересвет»
