,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой параметр броска оценивается на состязаниях по метанию спортивного копья?,Дальность,Скорость,Высота,Прицельность
1,Как называется комедия Гоголя?,«Женитьба»,«Бракосочетание»,«Свадьба»,«Венчание»
2,Когда рождаются детёныши белых медведей?,Зимой,Летом,Осенью,Весной
3,В финале какой пьесы А. П. Чехова звучит стук топора?,«Вишнёвый сад»,«Чайка»,«Три сестры»,«Дядя Ваня»
4,Какой металл был назван в честь дочери Тантала?,Ниобий,Тулий,Осмий,Тербий
5,В каком голландском городе родился великий художник Рембрандт?,Лейден,Амерсфурт,Волендам,Хильверсум
6,Какой танец появился благодаря сломавшему ногу актёру Энтони Куину?,Сиртаки,Макарена,Хастл,Брейк-данс
7,Какой из этих православных церковных праздников не относится к двунадесятым?,Рождество Иоанна Предтечи,Рождество Богородицы,Введение во храм,Сретение
8,Кто из этих латиноамериканских писателей - мексиканец?,Карлос Фуэнтес,Марио Варгас Льоса,Габриэль Гарсиа Маркес,Хорхе Луис Борхес
9,Что из этого не является частью рангоута судна?,Такелаж,Гафель,Бушприт,Мачта
