,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто или что названо «красавицей народною» в песне письмоносицы Стрелки из комедии Александрова?,Река Волга,Город Москва,Новогодняя ёлка,Екатерина Фурцева
1,Что измеряют в пинтах?,Объём,Длину,Массу,Напряжение
2,"Как в России называли прачечную при военных, рабочих или арестантских казармах?",портомойня,помойка,головомойка,москательня
3,Какой король правил Францией во время действия романа Дюма «Три мушкетёра»?,Людовик XIII,Людовик XIV,Людовик XV,Людовик XVI
4,Какого цвета брови у глухаря?,Красного,Синего,Белого,Серого
5,"Какое название учебного заведения напоминает о роще, близ которой основал школу Аристотель?",лицей,гимназия,семинария,академия
6,"Какая из песен, прозвучавших в кинотрилогии Э. Кеосаяна о неуловимых мстителях, написана на стихи С. Есенина?",«Над окошком месяц»,«Ночь прошла»,«Верба-вербочка»,«Русское поле»
7,С царствующей династией какой страны хотел породниться Наполеон перед сватовством к Марии-Луизе Австрийской?,Россия,Пруссия,Италия,Великобритания
8,На какой реке построена самая мощная ГЭС в мире?,Янцзы,Енисей,Теннесси,Колорадо
9,"Из-за какой балерины состоялась ""Четверная дуэль"" с участием А. С. Грибоедова?",Авдотья Истомина,Анна Павлова,Тамара Карсавина,Матильда Кшесинская
