,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Фраза ""Карету мне! Карету!"" принадлежит:",Чацкому,Ричарду 3,Обломову,Ноздреву
1,Представители какой лыжной дисциплины обходятся без палок?,прыжки с трамплина,слалом,скоростной спуск,биатлон
2,Первая глава «Евгения Онегина» начинается так: «Мой дядя самых честных правил…» А чей дядя имеется в виду?,Онегина,Татьяны,Ленского,Пушкина
3,Что такое «Три тополя» на Плющихе в фильме Татьяны Лиозновой?,Кафе,Аптека,Кинотеатр,Сквер
4,Как называются стрелы для арбалета?,Болты,Гайки,Шурупы,Гвозди
5,Когда отмечают международный День русского языка?,6 июня,6 марта,6 сентября,6 декабря
6,В честь какого президента США названа улица в Стамбуле?,Джон Кеннеди,Джорж Вашингтон,Джеральд Форд,Джимми Картер
7,"Как назывался рыцарский доспех из пластин, наклёпанных под суконную основу?",Бригантина,Фрегат,Каравелла,Галеон
8,"На каком инструменте играет Илья Груберт, лауреат первой премии конкурса имени Чайковского 1978 года?",Скрипка,Фортепьяно,Виолончель,Флейта
9,В каком городе был открыт второй в мире метрополитен?,Нью-Йорк,Берлин,Чикаго,Париж
