,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется распространённое лекарственное растение?,зверобой,древоточец,птицелов,рыбоед
1,К какому виду программ относятся компьютерные шахматы?,Симуляторы,Стратегии,Квесты,Шутеры
2,Что курил премьер-министр Великобритании Уинстон Черчилль?,сигары,сигареты,трубку,папиросы
3,Какая буква была последней в дореформенном русском языке?,Ижица,Ять,Ер,Омега
4,За что Зевс разгневался на бога медицины Асклепия?,воскрешал мёртвых,научил людей лечиться,лечил людей амброзией,не вылечил возлюбленную Зевса
5,Какое море омывает берега трёх частей света?,Средиземное,Чукотское,Красное,Адриатическое
6,Кто самым первым упоминается в «Повести временных лет»?,Ной,Рюрик,Адам,апостол Андрей
7,Сколько положений для стрельбы существует в биатлоне?,Два,Одно,Три,Четыре
8,Какой из этих городов Канады является крупнейшим?,Торонто,Квебек,Ванкувер,Оттава
9,Какая из этих номинаций Оскара появилась позднее?,Лучший дизайн костюмов,Лучшая музыка,Лучшая мужская роль второго плана,Лучшая песня
