,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какие камни украшали браслет в повести Куприна?,гранаты,сапфиры,агаты,рубины
1,Какой алкогольный напиток более крепкий?,Абсент,Сакэ,Водка,Граппа
2,Как называется массовая гнездовая колония морских птиц?,Птичий базар,Птичья стоянка,Птичий рынок,Птичья ярмарка
3,"Столицей какой страны, образовавшейся после распада СФРЮ, стал город Загреб?",Хорватия,Босния,Македония,Словения
4,Как в речном флоте называется квадратный белый флажок для подачи сигналов?,Манишка,Рукав,Манжет,Фалда
5,Какое произведение Лермонтова осталось незаконченным?,«Вадим»,«Боярин Орша»,«Сашка»,«Демон»
6,Кто из этих королей Франции был вторым сыном Людовика II?,Карломан II,Карл Толстый,Лотарь,Роберт I
7,"Какое почетно-торжественное название получила Москва в начале 18-го века, после переноса столицы России в Санкт-Петербург?",Первопрестольная,Столица православия,Златоглавая,Третий Рим
8,Какая актриса получила роль в фильме Эльдара Рязанова из-за своей стеснительности?,Ирина Мазуркевич,Барбара Брыльска,Алиса Фрейндлих,Людмила Гурченко
9,Что из перечисленного относится к соединительной ткани?,Лейкоциты,Гепатоциты,Кардиомиоциты,Энтероциты
