,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как заканчивается вопрос лирического героя стихотворения: «Что ты ржешь…»?,Мой конь ретивый,Мой пес служебный,Моя белочка,Мой кот ученый
1,Какая специализация была у Джорджа Харрисона в группе The Beatles?,Соло-гитарист,Клавишник,Ударник,Саксофонист
2,Какой в итоге оказалась фамилия бывшего акцизного чиновника из рассказа Чехова «Лошадиная фамилия»?,Овсов,Жеребцов,Меринов,Кобылин
3,Действие какого фильма Эльдара Рязанова происходит не под Новый год?,«Гусарская баллада»,«Зигзаг удачи»,«Карнавальная ночь»,"«Ирония судьбы, или…»"
4,На территории какой из этих стран проходили военные действия реконкисты?,Испания,Сербия,Мексика,Мали
5,Из коры какого дерева в 1828 году получили аспирин?,Ивы,Бука,Кедра,Сосны
6,"Какой цветок, по поверью древних римлян, уберегает воина от гибели и приносит победу? ",Гладиолус,Флокс,Гиацинт,Адонис
7,Кто был основателем Ланкастерской династии?,Генрих IV,Яков II,Ричард II,Эдуард III
8,"Какой греческий композитор является автором Олимпийского гимна, впервые исполненного в 1896 году?",Спирос Самарас,Димитриос Семсис,Стаматис Спанудакис,Никос Портокалоглу
9,"Кто автор геополитического термина ""Большая игра""?",Артур Конолли,Уинстон Черчилль,Бенджамин Дизраэли,Редьярд Киплинг
