,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"В каком жанре И. С. Тургенев написал произведение ""Отцы и дети""?",Роман,Пьеса,Повесть,Рассказ
1,"Страна, отделенная от Испании Пиренейским хребтом.",Франция,Великобритания,Италия,Португалия
2,"Родион Раскольников признался Соне Мармеладовой: «Я не старуху убил, я ...»",Себя убил,Никого не убивал,Тварь убил,Всех убил
3,Какая политическая партия Великобритании называется «тори»?,Консервативная,Социалистическая,Либеральная,Демократическая
4,Какой химический элемент имеет символ Sm?,Самарий,Скандий,Сурьма,Селен
5,Кем Аполлону приходилась Артемида?,Сестра,Жена,Мать,Сводная сестра
6,"Каким было одно из имен фон Бока — немецкого военачальника, генерала-фельдмаршала, командующего группой армий «Центр» во время вторжения в СССР?",Федор,Карл,Иван,Роберт
7,Столицы скольких европейских государств расположены на реке Дунай?,Четырех,Трех,Пяти,Шести
8,Какое озеро расположено не на Полесской низменности?,Лепельское,Червоное,Свитязское,Выгоновское
9,"Какую роль почти 30 лет исполнял Юрий Яковлев в спектакле театра имени Вахтангова, поставленном в 1960 году по пьесе Александра Фредро «Дамы и гусары»?",Майор,Поручик,Корнет,Ротмистр
