,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое растение называют корнем жизни?,Женьшень,Лимонник,Тысячелистник,Можжевельник
1,Кто не является героем песни «В лесу родилась ёлочка»?,лиса,зайка,волк,мужичок
2,Какой из этих танцев НЕ является бальным?,твист,джайв,пасодобль,квикстеп
3,"Кто из российских адмиралов был канонизирован, то есть причислен к лику святых?",Ушаков,Макаров,Нахимов,Врангель
4,"Название какого архитектурного сооружения шумеров переводится как ""святая гора""?",Зиккурат,Храм,Арка,Башня
5,Сколько зачетных очков получает спортсмен за победу в гонке чемпионата «Формула-1»?,25,20,10,15
6,Как переводится с древневерхненемецкого языка слово «фрайер»?,Жених,Философ,Умник,Бабник
7,На сколько лет А. С. Грибоедов был старше своей жены Нины Чавчавадзе?,17,10,3,24
8,"В каком музее мира находится картина Винсента Ван Гога ""Красные виноградники в Арле""?",Им. Пушкина,"""Эрмитаж""","""Прадо""","""Лувр"""
9,Какой цветовой модели не существует?,SMYK,HSV,RGB,Lab
