,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется главная артерия организма?,Аорта,Чревный ствол,Сонная артерия,Бедренная артерия
1,"Кто в детской сказке предлагал глупому мышонку червяка, как средство от бессоницы?",Утка,Щука,Гусь,Курица
2,Кто из этих царей правил раньше остальных?,Иван Грозный,Борис Годунов,Петр I,Алексей Михайлович
3,Представители какого государства лидируют по количеству чемпионских званий в личном первенстве Формулы-1?,Великобритания,Италия,Бразилия,Германия
4,Как в народе называют центральную площадь Костромы?,Сковорода,Блюдо,Противень,Тарелка
5,"Как в некоторых сложных карточных играх (бридж, вист и т.п.) называется законченный круг игры?",Роббер,Ренонс,Гейм,Сквиз
6,"Какой девиз был выбит на щите рыцаря Айвенго, героя одноимённого романа Вальтера Скотта?","""Лишённый наследства""","""Лишённый друзей""","""Лишённый семьи""","""Лишённый родины"""
7,Флаг какого государства отличается от флага Австралии только количеством и цветом звезд?,Новая Зеландия,Тувалу,Фиджи,Малайзия
8,В какие годы строился Колизей?,72-80,580-605,1085-1124,260-300
9,Какой русский генерал настаивал на сражении за Москву на Совете в Филях в 1812 году?,Л. Л. Беннигсен,А. И. Остерман-Толстой,Д. С. Дохтуров,М. Б. Барклай-де-Толли
