,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,В какой группе прославился Виктор Цой?,«Кино»,«ДДТ»,«Машина времени»,«Аквариум»
1,Кого или что Том Сойер и Гек Финн принесли ночью на кладбище?,дохлую кошку,злую собаку,чёрную курицу,белую мышь
2,Какую реально существующую страну посетил Лемюэль Гулливер во время своего путешествия?,Япония,Филиппины,Самоа,Китай
3,"Как называется целостная мировоззренческая позиция, заключающаяся в отрицании предписаний морали?",Имморализм,Гедонизм,Эскапизм,Эклектизм
4,"Каким товаром недаром торговали те корабельщики в ""Сказке о царе Салтане"", после прибытия которых Салтан направился к Гвидону?",Неуказанным,Драгоценнейшим,Незатейливым,Недозволенным
5,Какой из этих фильмов-сказок поставил не Александр Роу?,"""Илья Муромец""","""Кащей Бессмертный""","""Морозко""","""Василиса Прекрасная"""
6,Какой морской сигнальный флаг означает «Человек за бортом!»?,Оскар,Зулу,Фокстрот,Альфа
7,В каком регионе Европы древние греки размещали море Геродота?,Полесье,Дельта Волги,Пойма Днепра,Долина Луары
8,"В кондитерской какого французского шоколатье в 1850 году был придуман ганаш, ароматный сливочно-шоколадный крем?",Сиродена,Карема,Шибуста,Русселя
9,"Какой российский политик исполнил роль Президента России в фантастической комедии ""Звёздный ворс""?",Борис Немцов,Егор Гайдар,Григорий Явлинский,Владимир Жириновский
