,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что произносит игрок в преферанс, отказываясь от участия в розыгрыше?",Пас,Офсайд,Судью на мыло,Аут
1,Где было построено одно из чудес света - Фаросский (Александрийский) маяк?,Египет,Финикия,Сирия,Вавилон
2,Оттенком какого цвета является азур?,Синий,Желтый,Серый,Пурпурный
3,В какой карточной игре отсутствие хороших карт может быть с лихвой компенсировано умелым блефом?,Покер,Вист,Бридж,Преферанс
4,Какой предмет Ф. М. Достоевский назвал «самой необходимой русской вещью»?,Самовар,Печь,Балалайка,Лапти
5,Какой город был столицей Греции до 1833 года?,Нафплион,Дельфы,Коринф,Пелопоннес
6,Какую из этих стран не омывает Атлантический океан?,Парагвай,Аргентина,Уругвай,Гайана
7,На погоне какого из этих офицеров Российской империи звезды отсутствовали?,Полковник,Генерал-майор,Подполковник,Штабс-капитан
8,Как в Русском государстве 16-18 вв. назывался подписанный донос?,Извет,Кляуза,Подметное письмо,Ябеда
9,Какое животное для герба города Иркутск не смогли правильно нарисовать геральдисты XIX века из-за утраты значения слова?,Бабра,Векшу,Хохулю,Порешню
