,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Что надевает на концерт дирижёр оркестра?,Фрак,Мундир,Сюртук,Смокинг
1,На какой вопрос отвечал в стихах Джанни Родари?,Чем пахнут ремёсла?,Кто на свете всех милее?,Где раки зимуют?,"Кто сказал ""мяу""?"
2,Животное какого отряда дало название резус-фактору крови человека?,Приматы,Черепахи,Клювоголовые,Рукокрылые
3,Какие грибы ищут специально обученные свиньи?,Трюфели,Сморчки,Лисички,Сыроежки
4,"Как принято называть звёздную систему, в которую входит более 10 звёзд?",Звёздное скопление,Созвездие,Полиастр,Мультизвезда
5,К какому семейству млекопитающих относится сурикат?,Мангустовые,Виверровые,Куньи,Скунсовые
6,"Как назывался раньше город Львов, входивший в состав Австро-Венгерской империи?",Лемберг,Нимбург,Карлсберг,Кенигсберг
7,"В каком немецком городе в 1950 году из вагона подвесной дороги с 12-метровой высоты выпал в реку слон, не получив при этом серьёзных ранений?",Вупперталь,Дортмунд,Магдебург,Дюссельдорф
8,"Какой товар, по распространённой версии, стал причиной раздела германской компании ""Aldi"" — крупной сети магазинов-дискаунтеров?",Сигареты,Водка,Копчёный лосось,Пиво
9,Какова примерная вместимость одного из самых известных в мире залов Madison Square Garden в Нью-Йорке при проведении матчей NBA?,19800,24500,16600,21200
