,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Что означает П в аббревиатуре кодекса, регламентирующего содержание и порядок судопроизводства по уголовным делам - УПК?",Процессуальный,Правовой,Практический,Процедурный
1,Что измеряют в пинтах?,Объём,Длину,Массу,Напряжение
2,Какое из этих политических образований нельзя назвать государством?,Англия,Швейцария,Германия,Франция
3,"Кому В. Гафт посвятил эпиграмму с такими строками: «У нее в сочетаньи тончайшие грани, будто малость «Шанели» накапали в щи»?",Татьяне Дорониной,Людмиле Гурченко,Наталье Гундаревой,Марине Нееловой
4,Кто возглавляет «Клуб 100» российских бомбардиров за всю историю футбола?,А. Кержаков,О. Веретенников,Ф. Черенков,О. Саленко
5,Продюсером какого телесериала не был Валерий Тодоровский?,«Участок»,«Линии судьбы»,«Идиот»,«Бригада»
6,Как назывался фантастический летательный аппарат из романа Ж. Верна «Робур-Завоеватель»?,«Альбатрос»,«Буревестник»,«Баклан»,«Фрегат»
7,Какого прозвища не было у героя Фенимора Купера Натаниэля Бампо?,Сокол,Длинный карабин,Вислоухий,Голубь
8,Книги с каким названием нет в цикле фэнтези-романов Джорджа Р. Р. Мартина «Песнь льда и огня»?,«Пронзающие мрак»,«Буря мечей»,«Игра престопов»,«Танец с драконами»
9,У археологических культур какого региона развивалось сельское хозяйство при отсутствии керамики?,Ближний Восток,Дальний Восток,Юго-Восточная Азия,Индия
