,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой из ""штилей"" не выделял М. В. Ломоносов в своей теории, касающейся русского языка и словесности?",Широкий,Средний,Низкий,Высокий
1,Какой род мужской прически был когда-то весьма популярен?,"""Полька""","""Шведка""","""Немка""","""Чешка"""
2,"Как называется электронное устройство в автомобиле, обеспечивающее автоматическую оплату проезда без участия водителя и кассира-оператора?",Транспондер,Транспортир,Трансивер,Транспортёр
3,Собака какой породы сыграла роль инопланетянина Фрэнка в фильме «Люди в в чёрном 2»?,Мопс,Такса,Немецкая овчарка,Дог
4,"В какой стране, ранее входившей в СССР, находится Брич-Мулла (сейчас Бурчмулла)?",Узбекистан,Туркменистан,Азербайджан,Таджикистан
5," Какое из этих слов до середины 19 в. употреблялось в значении ""сторонник"", ""помощник"", ""приверженец""?",Клеврет,Сослуживец,Приятель,Братан
6,Мужская сборная какой страны чаще других становилась чемпионом мира по хоккею на траве?,Пакистан,Германия,Австралия,Нидерланды
7,На каком из этих островов обитает розовый голубь?,Маврикий,Мозамбик,Мадейра,Мадагаскар
8,В каком городе находится крупнейшая в Европе АЭС?,Энергодар,Гундремминген,Тианж,Сосновый бор
9,В каком из вариантов игры в шашки в начальной позиции у каждого из соперников по 16 шашек?,Турецкие,Фризские,Алтайские,Канадские
