,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто из этих людей имеет дело с живой природой?,Флорист,Статист,Парашютист,Артист
1,Как звали главную героиню в фильме «Вокзал для двоих»?,Вера,Любовь,Надежда,София
2,"Как в шахматах называется пешка, получившая перспективу стать ферзём?",Проходная,Пробивная,Пронырливая,Козырная
3,Какое имя носил всемирно известный физик Рентген?,Вильгельм,Карл,Генрих,Адольф
4,Какой город представляет швейцарский футбольный клуб «Грассхоппер»?,Цюрих,Берн,Базель,Женева
5,Какой рассказ не входит в сборник «Возвращение Шерлока Холмса»?,«Пять зернышек апельсина»,«Три студента»,«Второе пятно»,«Шесть Наполеонов»
6,В каком из этих городов вода закипает при самой низкой температуре?,Аддис-Абеба,Катманду,Алма-Ата,Москва
7,На государственном флаге какого государства есть изображение его герба?,Финляндия,Швеция,Дания,Норвегия
8,Сколько частей в первой сонате для фортепиано Прокофьева?,1,4,3,2
9,На каком острове в Антарктиде расположен самый южный православный храм-церковь Святой Троицы?,Ватерлоо,Беркнер,Буве,Десепшн
