,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется жилище волка?,Логово,Нора,Гнездо,Берлога
1,Какой из этих организмов не относится к моллюскам?,Фаланга,Осьминог,Устрица,Кальмар
2,Какие мешки есть у хомяков?,защёчные,заплечные,заспинные,заушные
3,Где заканчивается спинной мозг человека?,В поясничном отделе позвоночника,В грудном отделе позвоночника,В крестцовом отделе позвоночника,В копчике
4,Свитера какой команды НХЛ (NHL) украшает голова вождя племени индейцев в боевой раскраске?,«Чикаго Блэкхокс»,«Ванкувер Кэнакс»,«Анахайм Дакс»,«Каролина Харрикейнз»
5,Какое холодное оружие было на вооружении у древних македонян?,Сарисса,Трезубец,Гладиус,Фламберг
6,В каком из этих городов Бельгии проводится процессия Святой Крови?,Брюгге,Брюссель,Гент,Антверпен
7,Флаг какого штата США был разработан 13-летним мальчиком?,Аляска,Гавайи,Калифорния,Айдахо
8,Столица какого штата названа в честь Английского исследователя?,Северная Каролина,Алабама,Вермонт,Мичиган
9,Кто из лицейских товарищей Пушкина был его секундантом на дуэли с Дантесом?,Данзас,Пущин,Кюхельбекер,Яковлев
