,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Чем, если верить Александру Сергеевичу Пушкину, занимались три девицы под окном?",пряли поздно вечерком,запивали сыр вином,не тужили ни о ком,застилали стол сукном
1,Как называют джинсы с цветной строчкой?,техасы,мичиганы,аляски,невады
2,Что впервые было установлено на российском корабле «Прогресс М-15»?,Солнечный парус,Паровая турбина,Дизельный мотор,Гребные весла
3,Как называется мост через Москву-реку около Центрального парка культуры?,Крымский,Дорогомиловский,Малый Каменный,Большой Каменный
4,Армию какого из этих государств Наполеон I не побеждал?,Ирландия,Пруссия,Италия,Египет
5,Какой кельтский праздник приходится на 1 августа?,Лугнасад,Самайн,Химолк,Белтайн
6,На каком кладбище Александро-Невской лавры Санкт-Петербурга находится Некрополь мастеров искусств?,Тихвинское,Казачье,Лазаревское,Никольское
7,"Назовите греческого атлета, выигравшего марафон на Первой Олимпиаде нашего времени.",Луис,Клиридис,Костакис,Лумидис
8,К какому классу относятся самые мелкие представители типа моллюсков (Condylonucula maya)?,Двустворчатые,Ямкохвостые,Лопатоногие,Брюхоногие
9,В молекуле какого из этих органических соединений содержится 4 атома азота?,Кофеин,Аланин,Кадаверин,Аденин
