,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто населяет Цветочный город в сказке Носова о приключениях Незнайки?,коротышки,лилипуты,гномы,гоблины
1,"Как называется направление рок-музыки, характеризующееся сложной, нетипичной ритмической структурой и динамикой?",Математический рок,Химический рок,Географический рок,Физический рок
2,"Какое издание Вольтер назвал ""архивом пустяков""?",Журнал,Газета,Библия,Альманаx
3,"У взрослой особи какого из этих животных на два зуба меньше, чем у человека?",Кошка,Заяц,Белка,Собака
4,Какая футбольная сборная была в 1872 году соперником Англии в первом в истории официальном матче сборных?,Шотландии,Италии,Франции,Германии
5,В каком произведении Ф. М. Достоевского нашла своё название украинская рок-группа «Вопли Видоплясова»?,«Село Степанчиково и его обитатели»,«Господин Прохарчин»,«Дядюшкин сон»,«Скверный анекдот»
6,Какой орган поражает болезнь Хашимото?,Щитовидная железа,Половые железы,Надпочечники,Гипофиз
7,Какой режиссер в честь дня рождения дочери — 27 сентября — в одной из сцен своего фильма выложил число 27 цветами на клумбе?,Никита Михалков,Андрей Кончаловский,Павел Чухрай,Владимир Меньшов
8,Какой налог ввели в Эстонии в 2008 году?,На выделение коровами газов,На утренние пробежки,На уличное эхо,На кроны деревьев
9,Кто из этих правителей принял крещение только на смертном одре?,Константин I Великий,Кнуд Великий,Карл I Великий,Влад III Цепеш (Дракула)
