,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Как называется мексиканский аналог родео?,Чарреада,Чумачечча,Чупакабра,Чувачача
1,В каком итальянском городе была выведена известная порода комнатных собак?,Болонья,Модена,Падуя,Сиракуза
2,"На какой улице, по мнению Остапа Бендера, делают всю контрабанду?",Малая Арнаутская,Большая Арнаутская,Дерибасовская,Крещатик
3,Какая из птиц не относится к семейству остальных?,Цесарка,Павлин,Фазан,Куропатка
4,Сколько областей в Белоруссии?,6,5,4,7
5,"Кто автор пьесы, сюжет которой лёг в основу оперы Дж. Пуччини «Турандот»?",К. Гоцци,К. Гольдони,Ф. Шиллер,У. Шекспир
6,"Какое из этих слов писалось и до реформы русского языка через Е, а не через ЯТЬ?",Пест,Хрен,Бес,Лес
7,В какую страну Карл XII сбежал после Полтавской битвы?,Османская империя,Франция,Дания,Швеция
8,Какой стадион стал свидетелем единственного триумфа сборной СССР по футболу — победы в чемпионате Европы 1960 года?,«Парк де Пренс»,«Стад де Франс»,«Сан-Сиро»,«Уэмбли»
9,В каком виде будет находиться ацетонитрил (CH3CN) при нормальных условиях?,Жидкость,Бесконечно выкипающее,Газ,Кристалл
