,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какое слово соответствует букве ""И"" в аббревиатуре ИНН, означающей цифровой код, присваиваемый налогоплательщикам?",Идентификационный,Индексированный,Инвестиционный,Инвентарный
1,"Чем покрылся одесский Фонтан в песне Никиты Богословского и Владимира Агатова из кинофильма ""Два бойца""?",Черёмухой,Ландышами,Одуванчиками,Акацией
2,На чём герои первого романа Жюля Верна путешествовали пять недель?,на воздушном шаре,на подводной лодке,на поезде,на плоту
3,"Какое название в 1756 году имел Малый театр в честь площади, на которой он стоял, пока ее не переименовали в Театральную?",Петровский,Ивановский,Павловский,Александровский
4,Какое уменьшительно-ласкательное женское имя не упомянуто в песенке из фильма «Соломенная шляпка»?,Бабетта,Мариетта,Колетта,Лоретта
5,Какой город не входит в Серебряное кольцо России?,Рыбинск,Выборг,Вологда,Тихвин
6,Как в России в XVIII веке называлась перепись податного населения?,Ревизия,Протокол,Статистика,Регламент
7,"Кто командовал Войском Запорожским в Хотинской битве при первых штурмах лагеря казаков турками, пока не был отстранен от командования?",Яков Бородавка,Богдан Хмельницкий,Петро Сагайдачный,Станислав Любомирский
8,"Какой из этих биатлонистов стал самым возрастным спортсменом, попавшим в 60 лучших по итогам официальных стартов?",Илмарс Брицис,Владимир Драчёв,Альфред Эдер,Халвард Ханеволд
9,Чем известен Август Ландмессер?,Не поднял руку в нацистском приветствии,Покушался на Гитлера,Спасал евреев,Спас детей на пожаре
