,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Кто, согласно строчке из песни, весело живёт от сессии до сессии?",Студенты,Доценты,Доктора,Депутаты
1,"Сценическое имя какой из этих певиц совпадает с именем героини поэмы А. С. Пушкина ""Цыганы""?",Земфира,Анастасия,Азиза,Алсу
2,"Какой термин применяется для обозначения государств, образовавшихся после 1917 года на территории, входившей в состав Российской империи?",Лимитрофы,Лимитрохи,Лимитроли,Лимитроды
3,В каком фильме можно услышать диалог: «Кто свидетель?» — «Я! А что случилось?»,«Берегись автомобиля»,«Судья»,«Неподсуден»,«Без свидетелей»
4,Что означает имя Каина — старшего сына Адама и Евы?,Приобретение,Первая ласточка,Сюрприз,Божий дар
5,"Кто автор новеллы ""Сонная лощина"", по которой Тим Бёртон поставил одноименный фильм с Джонни Деппом в главной роли?",Вашингтон Ирвинг,Бернард Шоу,Ирвин Шоу,Бернард Корнуэлл
6,"Чем знаменита пагода Линь Фуок, находящаяся вблизи вьетнамского города Далата?",Облицована осколками битой посуды,Видна из любой точки города,Стоит на 30-метровом арочном мосту,Создана для объединения людей всех рас
7,Кто первым в мире сколотил состояние в миллиард долларов?,Джон Рокфеллер,Уильям Меллон,Генри Форд,Майер Ротшильд
8,"Чем занимался в России Давид де Будри, младший брат вождя якобинцев Ж.-П. Марата?",Преподавал французский язык в Царскосельском лицее,Руководил балетной труппой Мариинского театра,Служил ветеринаром в лейб-гвардии Конном полку,Налаживал связи между якобинцами и декабристами
9,"Кто из этих художников начала ХХ века, представителей Парижской школы, не был уроженцем белорусских городов и местечек?",Амшей Нюренберг,Пинхус Кремень,Лев Бакст,Хаим Сутин
