,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Кто был верным спутником Шерлока Холмса?,Доктор Ватсон,Арчи Гудвин,Бейкер-стрит,Майор Пронин
1,Какое из этих животных не принадлежит к семейству волчьих?,Енот,Лисица,Шакал,Песец
2,Какое из этих названий не является синонимом трех остальных?,Ягуар,Леопард,Пантера,Барс
3,Кто в 2004 году был назначен главой Правительства РФ?,Михаил Фрадков,Евгений Примаков,Михаил Касьянов,Виктор Черномырдин
4,"Кто написал это хокку ""О, сколько их на полях!""?",Басё,Исса,Иссё,Бусон
5,В какой стране впервые был изготовлен плавленый сыр?,Швейцария,США,Германия,Франция
6,Какое из этих животных отсутствует на гербе Австралии?,Коала,Эму,Лебедь,Лев
7,Кому из этих английских писателей была присуждена Нобелевская премия?,Уильям Голдинг,Джеймс Олдридж,Ивлин Во,Грэм Грин
8,Центральную часть герба какого государства занимает пятиконечная звезда белого цвета?,Италия,Португалия,Албания,Венгрия
9,Какого слова нет на памятнике П. К. Пахтусову в Кронштадте?,Дело,Отвага,Труд,Польза
