,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой из этих напитков родился в Мексике?,Текила,Саке,Шерри,Бурбон
1,"Как заканчивается мысль Чехова: «Если жена тебе изменила, то радуйся, что она изменила тебе, а не ...»?",Отечеству,Человечеству,Себе,Принципам
2,"Как зовут боксёра, который был дисквалифицирован и  оштрафован за укус в ухо соперника на ринге?",Майк Тайсон,Мохаммед Али,Мэнни Пакьяо,Рой Джонс
3,Как называлась Голландия в период с 1795 по 1806 гг. во время её завоевания Францией?,Батавская республика,Валлония,Бургундия,Фландрия
4,Представитель какого вида спорта недавно стал абсолютным рекордсменом по числу олимпийских медалей?,Плавание,Велоспорт,Лёгкая атлетика,Гимнастика
5,"В каком месяце ""свеча горела на столе"" в стихотворении Бориса Пастернака?",Февраль,Март,Январь,Декабрь
6,Какая страна не входит в зону евро?,Швеция,Нидерланды,Финляндия,Бельгия
7,Что из перечисленного является надсемейством в биологической классификации?,Сверчковые,Медведки,Прямокрылые,Длинноусые
8,"Кто был прототипом Николая Турбина в романе М.А.Булгакова ""Белая гвардия"" ?",Родной брат писателя,Сосед писателя,Придуманный образ,Друг гимназист
9,Какая из перечисленных круп бывает красного цвета?,Дагусса,Арновка,Булгур,Амарант
