,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из этих доисторических животных жило во времена существования человека?,Мамонт,Трилобит,Археоптерикс,Трицератопс
1,Каким словом у нас стали называть дачи после показа телесериала «Рабыня Изаура»?,фазенда,ранчо,бунгало,гасиенда
2,Название какой московской улицы происходит от имён двух святых?,Большая Якиманка,Первая Тверская-Ямская,Остоженка,Неглинная
3,Какой из этих атрибутов воинского обмундирования носится выше остальных?,Кокарда,Аксельбант,Лампасы,Погоны
4,Как в Российской империи назывался заместитель министра?,Товарищ министра,Статс-секретарь,Секунд-министр,Вице-министр
5,"Кто, согласно древнегреческим мифам, создал лабиринт на острове Крит?",Дедал,Посейдон,Ахиллес,Гефест
6,Какой стадион принимал финал чемпионата мира по футболу 1966 года?,Уэмбли (Лондон),Олимпиаштадион (Берлин),Стадио Олимпико (Рим),Камп Ноу (Барселона)
7,При какой коме от пациента ощущается запах ацетона?,Гипергликемической,Травматической,Гипогликемической,Печеночной
8,Какая российская рок-группа создала зонг-оперу ужасов «TODD» по мотивам истории о Суини Тодде?,«Король и Шут»,«Эпидемия»,«Ария»,«ESSE»
9,Как звали последнего короля Египта?,Ахмед Фуад II,Хусейн Камиль,Ахмед Фуад I,Фарук I
