,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,На флаге какого из государств нет ни одной пятиконечной звезды?,Россия,США,Турция,Китай
1,Кого или что выдавали во времена Средневековья католические священники?,индульгенции,невест замуж,желаемое за действительное,себя с головой
2,Когда начинается действие романа «Двенадцать стульев»?,1927,1917,1947,1937
3,На всей территории какого субъекта РФ климат континентальный?,Калмыкия,Краснодарский край,Камчатка,Калининградская область
4,Какое из стихотворений С. А. Есенина заканчивается так: «Написал ту сказку я — Сергей Есенин.»?,«Сказка о пастушонке Пете»,«Что это такое?»,«Бабушкины сказки»,Сказка «Сиротка»
5,"Кто из этих политических деятелей трижды признавался ""Человеком года"" журналом ""Time""?",Франклин Рузвельт,Уинстон Черчилль,Адольф Гитлер,Иосиф Сталин
6,"На гербе какой страны есть девиз: ""Разные люди объединяются""?",ЮАР,Украина,США,Израиль
7,Какая из этих птиц ядовита?,Питоху,Корелла,Кагу,Гарпия
8,В каком веке возникло лютеранство?,XVI,XVIII,XIV,XII
9,Какой язык использовался в качестве надрегионального языка (лингва франка) в римский период в странах Средиземноморья и Ближнего Востока?,Койне,Латынь,Арамейский,Идиш
