,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какой духовный титул священнослужителей в православной церкви является высшим?,Патриарх,Митрополит,Епископ,Архиепископ
1,Кого называют королем поп-музыки?,Майкла Джексона,Боба Марли,Элвиса Пресли,Филиппа Киркорова
2,В каком произведении о Шерлоке Холмсе рассказывается о фальшивомонетчиках?,«Палец инженера»,«Случай с переводчиком»,«Картонная коробка»,«Горбун»
3,"Какая певица вышла замуж за капитана футбольной команды ""Зенит"" Владислава Радимова?",Татьяна Буланова,Маша Распутина,Кристина Орбакайте,Наташа Королёва
4,Какая из этих стран наибольшая по народонаселению?,Индонезия,Россия,Пакистан,Бразилия
5,В какой стране прошли зимние Олимпийские игры 2006 года?,Италия,Швейцария,Австрия,Франция
6,Что можно обнаружить у самца одного из парнокопытных — кабарги?,Саблевидные клыки,Пышную гриву,Небольшие рога,Короткий хвост
7,Какая пещера является самой глубокой в мире?,Крубера-Воронья (Абхазия),Мирольда (Франция),Торка-дель-Серро (Испания),Лампрехтсофен (Австрия)
8,"Какое озеро, находившееся в Алтайских горах, в июле 2012 года исчезло с лица Земли, просуществовав до этого около 100 лет?",Озеро Маашей,Озеро Аккемское,Озеро Дарашколь,Озеро Кальдинкуль
9,"Какую роль исполнил В. Смехов в телеспектакле «Двадцать лет спустя» за семь лет до того, как сыграл Атоса в фильме «Д’Артаньян и три мушкетёра»?",Арамис,Виконт де Бражелон,Д’Артаньян,Людовик XIV
