,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Рок-группа с каким названием существует?,«Водопад имени Вахтанга Кикабидзе»,«Аквапарк имени Сосо Павлиашвили»,«Фонтан имени Тамары Гвердцители»,«Водоворот имени Нани Брегвадзе»
1,Благодаря кому из великих людей Рима возникло выражение «перейти Рубикон»?,Гай Юлий Цезарь,Спартак,Марк Аврелий,Ромул
2,Чему равен объем 1 моля любого газа при нормальных условиях?,"22,4 л","6,02 л","3,14 л",107 л
3,Столицей какого африканского государства еще недавно был Дар-эс-Салам?,Танзания,Габон,Судан,Ботсвана
4,Как в футболе называют внешнюю сторону стопы?,Шведка,Канадка,Американка,Немка
5,Какой из перечисленных городов не имеет звания «Город воинской славы»?,Ростов,Выборг,Воронеж,Ковров
6,Какой из этих благородных газов химически более активен?,Ксенон,Криптон,Аргон,Неон
7,"Какая из кинолент, удостоенных премии «Оскар» за лучший фильм на иностранном языке, повествует о жизни мальчика Оскара?",«Жестяной барабан»,«Всё о моей матери»,«Жизнь прекрасна»,«Похитители велосипедов»
8,Кто из этих венгерских композиторов является основоположником Веймарской школы?,Ференц Лист,Бела Барток,Янош Лавотта,Имре Кальман
9,"Прадед какого художника позировал в свадебном платье для картины Павла Федотова ""Сватовство майора""?",Ильи Глазунова,Михаила Шемякина,Никаса Сафронова,Александра Флоренского
