,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какая рыба обогащает воду кислородом с помощью электрических разрядов?,Угорь,Вьюн,Конёк,Акула
1,Чем оборудованы болиды «Формулы-1»?,антикрылом,антирадаром,антивирусом,антистатиком
2,Как не называли морских разбойников?,конкистадоры,флибустьеры,каперы,пираты
3,Диапазон какого музыкального инструмента — 7 полных и 2 неполных октавы?,Фортепьяно,Арфа,Валторна,Гитара
4,Какая денежная единица была самой весомой в 1900 году?,Английский фунт,Российский рубль,Американский доллар,Немецкая марка
5,От слов какого языка образовали слово энциклопедия?,Греческий,Латынь,Персидский,Арабский
6,Как звали композитора Бородина?,Александр Порфирьевич,Иван Парфеньевич,Александр Парфеньевич,Александр Иванович
7,"Какой актер, единственный в мире, трижды завоевал статуэтку ""Оскар"" за лучшую мужскую роль?",Дэниел Дэй-Льюис,Джек Николсон,Том Хэнкс,Дастин Хофман
8,Что не входило в сферу деятельности таманского демона из песни группы «Белая гвардия»?,Запутывать сети,Разбивать корабли,Зашивать души рыбакам,Пить водку с морячками
9,Неудачу штурма какого русского города в 1611 году шведский военачальник Бальтазар Бек объяснял королю нехваткой ручных гранат?,Колы,Олонца,Новгорода,Корелы
