,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,По канонам какой религии в раю праведников ждут прекрасные гурии?,Ислам,Христианство,Индуизм,Буддизм
1,Какая шахматная фигура может перепрыгивать через свои и чужие фигуры?,Конь,Пешка,Слон,Ферзь
2,Кто в XX веке дольше всего был президентом США?,Франклин Рузвельт,Дуайт Эйзенхауэр,Теодор Рузвельт,Вудро Вильсон
3,Кто из этих шахматистов не был чемпионом мира?,Керес,Таль,Ботвинник,Смыслов
4,Какой немецкий генерал был взят в плен советскими войсками на следующий день после получения звания фельдмаршала?,Паулюс,Манштейн,Роммель,Рихтгофен
5,Кто из этих витязей не был рыцарем круглого стола?,Тристан,Галахад,Парсифаль,Ланселот
6,"Кто был командиром дирижабля «Норвегия», совершившего в 1926 году перелёт из Шпицбергена на Аляску через Северный полюс?",Умберто Нобиле,Линкольн Эллсуорт,Ричард Бэрд,Руаль Амундсен
7,Какого стихотворения нет у Марины Цветаевой?,«Полустанок»,«Поезд жизни»,«Рельсы»,«Крик станций»
8,Какая из этих опер написана по роману Вальтера Скотта?,«Лючия ди Ламмермур»,«Свадьба с врагом»,«Джованна де Гусман»,«Сомнамбула»
9,Какая битва состоялась в 656 году?,Битва верблюда,Битва барана,Битва осла,Битва слона
