,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,"Какой овощ необходимо добавить в щи, чтобы они стали борщом?",Свеклу,Морковь,Помидор,Капусту
1,Какой рассказ есть у А. П. Чехова?,"""Хамелеон""","""Ящерица""","""Удав""","""Гадюка"""
2,"Как называется крупное политическое и финансовое мошенничество, афера?",Панама,Феска,Шляпа,Кепка
3,"Какая фамилия была у фотографа Володи - главного героя фильма Эльдара Рязанова ""Зигзаг удачи""?",Орешников,Калачёв,Леонов,Полотенцев
4,По имени какого путешественника назван город Ерофей Павлович Амурской области?,Хабаров,Пржевальский,Семенов-Тян-Шанский,Дежнев
5,Какая советская киностудия была создана во время Великой Отечественной войны?,Свердловская,Одесская,Киевская,Рижская
6,"Земляная груша - это то же самое, что и …",Топинамбур,Таро,Ямс,Батат
7,Как называется основная денежная единица Марокко?,Дирхам,Риал,Риял,Динар
8,Какова высота сетки в женском волейболе?,"2,24 м.","2,44 м.","2,14 м.","2,34 м."
9,Где в России была зафиксирована наибольшая скорость ветра — 187 км/ч (52 м/с)?,Остров Харлов (Мурманская область),Остров Врангеля (Чукотский автономный округ),Гора Большое Богдо (Астраханская область),Мыс Флигели (Архангельская область)
