,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из этих созвездий не входит в зодиакальный круг?,Змея,Рыбы,Скорпион,Рак
1,"Какая планета Солнечной системы вращается вокруг точки в пространстве, постоянно лежащей за пределами Солнца?",Юпитер,Нептун,Сатурн,Меркурий
2,"Какую деталь одежды, впервые появившуюся в испанской моде XVI века, называли ""мельничный жернов""?",Воротник,Галстук,Капюшон,Пояс
3,Какая форма музыкального театра отличается отсутствием сценического действия?,Оратория,Балет,Опера,Оперетта
4,Латинское название какого из этих заболеваний переводится как «зараза»?,Чума,Холера,Проказа,Грипп
5,В какой стране находится единственный в мире музей снежинок?,Япония,Корея,Исландия,Норвегия
6,В какой из этих стран один из официальных языков - шведский?,Финляндия,Норвегия,Дания,Исландия
7,"Кому принадлежит образ ""народного заступника"" в поэме Н. А. Некрасова ""Кому на Руси жить хорошо""?",Гриша Добросклонов,Митродор Губин,Матрёна Корчагина,Ермила Гирин
8,Возле берегов какого полуострова располагается остров Старичков?,Камчатка,Чукотка,Таймыр,Ямал
9,"В каком году было впервые получено стекло, соответствующее современному искусственному хрусталю?",1676,1576,1776,1876
