,quest_text,correct,uncorrect1,uncorrect2,uncorrect3
0,Какое из времен года наиболее широко представлено в творчестве А. С. Пушкина,Осень ,Весна,Лето ,Зима
1,За какую сборную играет Максим Коваль?,Украина,Россия,Германия,Польша
2,Какой мультфильм заканчивается словами: «Какая замечательная вещь - каникулы!»,Каникулы Бонифация,Монстры на каникулах,Каникулы в Простоквашино,Каникулы Гуфи
3,"Какую майку не получают лидеры велогонки ""Тур де Франс""?",Синяя,Белая,Желтая,Зеленая
4,Сколько полос на флаге Марокко?,0,3,5,2
5,Какой из этих классов является высшим спортивным классом танцоров России?,М,D,S,A
6,В каком бельгийском городе начали впервые изготавливать матросские штаны из плотной суконной ткани?,Брюгге,Гент,Антверпен,Брюссель
7,"Какому философу приписывается изречение: ""Я знаю, что ничего не знаю""?",Сократ,Эпикур,Аристотель,Демокрит
8,В каком месяце 1941 г. японская авиация напала на Пёрл-Харбор?,Декабрь,Ноябрь,Октябрь,Сентябрь
9,"При введении в России табели о рангах право на личное дворянство имели даже чиновники низшего, 14-го класса. А с какого класса это право сохранилось после 1845 г. для гражданских служащих?",9,11,8,10
